game_id,rated,treat_type,chat_type,gametime_seconds,status,maia_color,maia_name,maia_avg_move_time,opp_avg_move_time,opp_avg_move_time_3+,opp_avg_move_time_3only,num_moves,opp_name_hashed,opp_name,winner,maia_rating,maia_acc,maia_blunders,maia_mistakes,maia_acpl,maia_inacc,opp_rating,opp_acc,opp_blunders,opp_mistakes,opp_acpl,opp_inacc,respond,game_chats
lxbZLXJR,TRUE,1,Placebo,234.71,resign,white,bcu_555,5.52,5.13,4.86,4.72,43,7.22363E+18,Ir0nMask,maia,1467,95,0,0,16,3,1381,80,1,1,61,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""}]
"
m39aQt84,TRUE,1,Placebo,364.139,mate,black,bcu_555,6.14,8.09,8.74,6.96,51,-5.46668E+18,nacktspieler,maia,1504,83,2,3,46,1,1452,51,2,0,85,5,FALSE,"[{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
mijpVD8e,TRUE,1,Placebo,405.958,draw,black,bcu_555,5.4,6.43,6.74,7.84,67,8.90545E+18,andreaserich,draw,1482,71,2,0,74,4,1470,59,3,0,108,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""white offers draw"",""user"":""lichess""},{""text"":""black declines draw"",""user"":""lichess""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
mMrI9Fxw,TRUE,0,Control,170.244,resign,white,bcu_555,7.21,8.9,9.81,5.2,21,7.60959E+18,ROBERTOHIDALG0,maia,1501,60,2,0,59,1,1374,45,2,0,110,1,FALSE,"[]
"
MRyOtCFC,TRUE,1,Placebo,447.243,mate,white,bcu_555,5.51,7.7,8.09,5.12,67,5.1474E+18,Verflixthoch9,opp,1505,65,3,1,81,2,1452,72,1,1,53,2,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""thx as well"",""user"":""verflixthoch9""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""},{""text"":""you lost your queen"",""user"":""verflixthoch9""},{""text"":""gg"",""user"":""verflixthoch9""}]
"
MVABltfE,TRUE,1,Placebo,767.847,resign,white,bcu_555,5.95,7.05,7.23,3.36,117,-5.14052E+18,The1Joker,maia,1452,82,2,4,27,1,1482,75,4,0,44,3,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""hello gl"",""user"":""the1joker""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
mX6oA1S9,TRUE,1,Chatty,156.171,resign,black,bcu_555,5.13,4.59,5,1.36,31,5.71874E+18,Ahmed_Dweesh,maia,1459,88,0,1,34,3,1470,61,3,0,74,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""}]
"
ndLT2eV6,TRUE,1,Chatty,648.492,draw,black,bcu_555,6.06,8.35,8.61,5.68,89,7.64985E+18,sardonico,draw,1509,83,1,5,39,2,1407,83,2,3,40,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""}]
"
nEalfNrP,TRUE,1,Chatty,323.178,draw,black,bcu_555,6.04,6.9,7.33,4.16,48,7.05949E+18,Lola605,draw,1464,75,3,0,63,0,1460,71,2,0,65,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""}]
"
nEu73lh1,TRUE,1,Chatty,582.216,draw,white,bcu_555,5,11.9,12.38,1.36,68,5.18968E+16,Oben18,draw,1515,53,6,0,175,2,1507,54,5,6,173,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""}]
"
Nn1MyWwT,TRUE,0,Control,285.657,mate,white,bcu_555,4.36,4.53,4.75,3.68,61,-8.96554E+18,nsor4222,opp,1587,61,5,1,93,2,1668,69,3,1,64,2,FALSE,"[]
"
NOunnVVA,TRUE,1,Placebo,495.141,mate,white,bcu_555,6.18,8.59,8.95,4.8,65,-1.3689E+18,abdogago,opp,1674,87,1,0,37,3,1709,98,0,0,9,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
OT3ujsrU,TRUE,1,Placebo,534.14,resign,black,bcu_555,5.55,12.03,12.71,7.6,60,-6.11745E+18,Ahmedalgazzar12345,maia,1576,93,0,0,33,1,1581,85,2,1,49,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
OVUpT0xT,TRUE,1,Placebo,499.881,mate,white,bcu_555,4.91,5.38,5.51,2.88,93,2.7049E+18,lhacku,opp,1507,54,5,1,101,5,1527,79,3,4,79,7,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
p45ubWte,TRUE,1,Placebo,600.265,draw,black,bcu_555,6.23,5.69,5.74,6.88,100,-3.22877E+18,abdi126,draw,1562,70,6,0,68,2,1585,67,5,2,70,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
pcbOvNDh,TRUE,0,Control,540.321,draw,white,bcu_555,5.5,4.79,4.87,1.84,102,-4.79094E+18,meanstreats,draw,1474,83,1,3,46,5,1522,77,2,2,68,8,FALSE,"[]
"
PSZEoZHh,TRUE,1,Placebo,519.375,mate,black,bcu_555,5.63,7.39,7.65,5.84,78,7.96495E+18,Lupooo5,opp,1479,81,3,0,56,3,1490,89,1,0,33,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
Qc9v9Vyh,TRUE,1,Placebo,770.149,outoftime,white,bcu_555,5.55,9.84,10.03,7.12,123,2.18342E+18,udayraj_123,maia,1463,85,3,0,38,2,1408,79,3,1,53,2,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""thanks dear..same to you"",""user"":""udayraj_123""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
qJihMlqp,TRUE,0,Control,496.937,mate,black,bcu_555,5.98,6.21,6.39,6,80,5.57733E+18,Zouaghi99,opp,1480,49,3,0,135,0,1451,70,5,0,110,1,FALSE,"[]
"
qjz0ef3o,TRUE,0,Control,246.561,mate,white,bcu_555,5.1,3.89,4.03,3.44,53,-7.3801E+18,MikeJ1957,opp,1516,54,5,2,108,2,1549,76,2,5,72,3,FALSE,"[]
"
qqcC9Hdf,TRUE,0,Control,728.699,mate,white,bcu_555,5.24,4.34,4.35,8.48,149,-4.24971E+17,goodolchin,opp,1521,84,3,0,40,9,1550,89,2,0,28,6,FALSE,"[]
"
qqGKVKvL,TRUE,1,Placebo,618.565,resign,white,bcu_555,6.01,11,11.28,7.92,73,-3.58923E+18,dbossdude,maia,1498,87,2,1,36,2,1395,81,1,4,63,3,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""are they now?"",""user"":""dbossdude""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""do you now?"",""user"":""dbossdude""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""oh, alright"",""user"":""dbossdude""},{""text"":""my cat's name is alex"",""user"":""bcu_555""},{""text"":""my house is yellow"",""user"":""dbossdude""}]
"
qsyomfGy,TRUE,0,Control,258.738,draw,white,bcu_555,5.24,4.31,4.38,6.32,50,6.32306E+17,mareespi16,draw,1594,79,1,1,69,2,1377,70,2,1,91,4,FALSE,"[]
"
rKDvi7NE,TRUE,0,Control,616.951,mate,white,bcu_555,6.1,10.33,10.81,3.04,73,6.93867E+18,Bwahaha,opp,1589,75,3,1,61,4,1565,89,1,1,34,7,FALSE,"[]
"
RlIQrwQw,TRUE,1,Chatty,179.775,mate,black,bcu_555,5.35,7.01,7.44,3.68,28,8.94894E+18,Mavigobek,opp,1482,56,1,2,117,3,1528,78,0,1,47,4,TRUE,"[{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nt"",""user"":""mavigobek""}]
"
RuxBhiF7,TRUE,1,Chatty,85.729,resign,black,bcu_555,5.5,4.58,2.61,3.84,16,-5.51074E+18,Stipe-80_Solin,maia,1588,86,0,0,24,2,1568,53,1,0,88,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""}]
"
SkbscVPn,TRUE,1,Chatty,577.565,mate,white,bcu_555,5.82,4.21,4.1,3.84,111,9.08095E+15,Fdqw,opp,1496,79,1,1,36,7,1532,91,1,2,18,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""}]
"
Smgp42tN,TRUE,0,Control,617.341,draw,black,bcu_555,5.96,4.77,4.83,9.52,113,-8.59825E+18,kosar_123,draw,1505,86,2,0,56,5,1482,80,2,0,71,9,FALSE,"[]
"
T0gKGB7a,TRUE,0,Control,133.234,resign,white,bcu_555,5.04,5.63,3.14,2.8,25,-5.86837E+18,petrson_dzen,maia,1493,94,0,0,14,0,1501,74,1,1,67,3,FALSE,"[]
"
TtGvhlwO,TRUE,1,Placebo,174.892,resign,black,bcu_555,6.53,4.4,4.84,2.32,30,4.68824E+18,abdo_reda_usf,maia,1659,82,1,0,31,1,1633,62,2,0,71,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""}]
"
Uai4bt7O,TRUE,0,Control,411.654,mate,black,bcu_555,4.84,9.51,9.92,2.16,56,-1.20069E+18,Philipp_Fed,opp,1504,82,3,0,44,0,1500,96,0,0,12,0,FALSE,"[]
"
uBfGgDz6,TRUE,1,Placebo,884.8,mate,black,bcu_555,5.65,8.93,9.21,4.4,120,3.19502E+18,rjb246,opp,1495,60,9,2,91,4,1511,61,6,5,76,7,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
vIHVxJV2,TRUE,1,Placebo,1177.546,outoftime,white,bcu_555,5.26,4.89,4.95,4.8,228,-3.19934E+18,Blunderererer,opp,1553,66,8,2,65,7,1573,67,6,4,58,8,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
vMa6ur6t,TRUE,1,Placebo,182.016,mate,black,bcu_555,4.86,3.35,3.39,4.8,42,-7.66045E+18,AttackOfTheQueen,opp,1469,47,1,0,90,1,1456,82,1,1,43,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""}]
"
vOot8NG2,TRUE,0,Control,270.048,mate,black,bcu_555,5.89,5.36,5.69,3.28,47,6.48378E+17,Sultwuzhere,maia,1498,60,6,2,134,4,1377,42,6,1,170,5,FALSE,"[]
"
w0qPBujo,TRUE,1,Chatty,392.526,mate,black,bcu_555,5.38,8.24,8.73,14.24,56,4.68725E+18,GULUS_1956,opp,1504,75,2,1,62,1,1469,90,1,0,28,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""}]
"
wFbpTOpr,TRUE,0,Control,309.981,mate,white,bcu_555,5.34,5.54,5.84,7.2,55,-2.61881E+18,Sergey1255,opp,1559,75,3,2,87,5,1609,83,1,1,49,4,FALSE,"[]
"
wkCwkCIt,TRUE,1,Placebo,290.952,mate,black,bcu_555,5.87,5.81,6.06,7.28,48,-6.92882E+18,Schmerztablette,opp,1459,80,1,1,58,1,1519,96,0,0,18,0,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""}]
"
wTxvK5PC,TRUE,1,Placebo,599.475,resign,black,bcu_555,5.6,7.18,7.24,8.32,94,4.37892E+18,szyter,maia,1463,94,1,1,16,2,1527,87,4,0,39,3,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
WU504Gk9,TRUE,0,Control,836.227,mate,white,bcu_555,6.7,5.89,6,7.44,127,-7.67826E+18,Sleiman58,opp,1568,83,3,2,41,3,1541,90,1,1,25,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
x1bfUAgh,TRUE,0,Control,239.408,resign,black,bcu_555,5.37,3.59,3.8,6.72,52,4.55843E+18,w-w-j-b-d,maia,1459,84,2,0,41,2,1499,68,3,0,81,2,FALSE,"[]
"
x2FDUaUJ,TRUE,1,Chatty,538.411,resign,black,bcu_555,5.61,7.71,7.96,9.84,92,9.22131E+18,Rubi_Acevedo,maia,1492,77,2,0,47,1,1478,71,2,0,66,1,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""}]
"
xi4oG77i,TRUE,1,Placebo,537.169,mate,black,bcu_555,6.09,13.13,13.97,3.76,54,6.36245E+18,Genaromillas,opp,1547,81,2,1,50,1,1596,95,0,1,18,0,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""cara de banana"",""user"":""genaromillas""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""},{""text"":""alex"",""user"":""genaromillas""},{""text"":""yo genaro"",""user"":""genaromillas""},{""text"":""solo hablo español"",""user"":""genaromillas""}]
"
y2kryO6h,TRUE,0,Control,215.355,mate,white,bcu_555,6.01,5.49,5.86,4.72,34,-3.50604E+18,mathewosos,maia,1474,78,2,0,44,2,1474,53,2,0,103,3,FALSE,"[]
"
y2sMwThn,TRUE,1,Chatty,916.844,mate,white,bcu_555,6.04,9.7,9.85,4.88,115,-4.64232E+18,D88888888,opp,1477,86,1,0,24,9,1395,97,0,2,7,3,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""hi    you to"",""user"":""d88888888""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""good luck"",""user"":""d88888888""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""},{""text"":""thank you"",""user"":""d88888888""},{""text"":""you are a good player"",""user"":""d88888888""},{""text"":""good game"",""user"":""d88888888""}]
"
yC89ZBQq,TRUE,0,Control,115.793,mate,black,bcu_555,6.86,6.73,8.7,4.32,16,6.81679E+18,mamoste123,opp,1606,56,2,0,147,1,1622,88,0,0,26,0,FALSE,"[]
"
ygLBZvV8,TRUE,0,Control,215.79,resign,black,bcu_555,5.74,4.46,4.72,4.24,42,5.05496E+18,Billy90,maia,1499,84,1,2,33,1,1468,68,2,0,63,4,FALSE,"[]
"
YH3oXWn4,TRUE,0,Control,121.539,resign,white,bcu_555,5.77,8.79,9.75,3.04,17,7.92202E+18,BigCookXuv,maia,1598,93,0,0,18,0,1608,53,1,0,86,0,FALSE,"[]
"
YIDrsr9c,TRUE,1,Chatty,724.085,mate,white,bcu_555,6,5.83,5.85,6.64,119,9.17944E+18,alekcYakovlev,opp,1498,61,7,1,92,5,1455,77,4,4,75,8,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""gg"",""user"":""alekcyakovlev""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""},{""text"":""gg"",""user"":""alekcyakovlev""}]
"
yiEXpCuw,TRUE,0,Control,441.661,draw,white,bcu_555,5.57,5.65,5.83,7.92,76,8.33563E+18,deaae,draw,1559,81,2,1,48,2,1580,75,2,1,58,4,FALSE,"[]
"
YkIJFg8w,TRUE,0,Control,137.934,mate,white,bcu_555,5.89,3.26,3.52,7.6,29,-7.51314E+18,Shawiesh_fire,opp,1620,66,1,2,94,3,1605,84,0,0,33,4,FALSE,"[]
"
Ync52HNh,TRUE,1,Placebo,589.615,mate,white,bcu_555,6.71,5.07,5.13,14,97,7.10049E+18,Goldfish097,opp,1500,87,1,1,31,2,1520,95,0,0,13,6,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""},{""text"":""cool story bro"",""user"":""goldfish097""}]
"
z1RKzfEa,TRUE,1,Placebo,360.552,resign,black,bcu_555,5.28,3.4,3.52,4.8,82,5.996E+18,VagaBond_001,maia,1473,86,3,1,30,0,1509,79,5,1,55,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
Z6tF2Acx,TRUE,1,Chatty,459.268,mate,white,bcu_555,5.42,5.32,5.4,7.2,83,-4.85025E+18,francisco_tn87,opp,1661,67,4,0,77,6,1660,86,2,1,52,8,FALSE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""bcu_555""},{""text"":""uh oh..."",""user"":""bcu_555""},{""text"":""nice coordination"",""user"":""bcu_555""},{""text"":""things arent looking good"",""user"":""bcu_555""}]
"
ZcqFSds9,TRUE,0,Control,235.33,mate,white,bcu_555,6.22,6.05,6.58,7.84,37,-1.24249E+16,irmavalin,opp,1510,58,2,1,110,2,1538,80,1,1,57,2,FALSE,"[]
"
zstSJr62,TRUE,1,Placebo,706.898,mate,white,bcu_555,6.07,7.17,7.3,9.04,105,-2.70749E+18,bahraouimed,opp,1487,73,4,0,55,5,1515,83,3,0,39,2,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""good luck"",""user"":""bahraouimed""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
zTVBqkUd,TRUE,1,Placebo,506.419,draw,white,bcu_555,5.91,7.3,7.24,5.04,76,-7.39455E+18,BilouTheDog,draw,1499,79,3,0,56,4,1454,83,2,3,56,6,TRUE,"[{""text"":""hello! good luck!"",""user"":""bcu_555""},{""text"":""hi gl"",""user"":""bilouthedog""},{""text"":""bananas are berries"",""user"":""bcu_555""},{""text"":""ok?"",""user"":""bilouthedog""},{""text"":""i like swimming"",""user"":""bcu_555""},{""text"":""i have to go to the grocery store after this"",""user"":""bcu_555""},{""text"":""ok"",""user"":""bilouthedog""},{""text"":""i play wirh my dog"",""user"":""bilouthedog""},{""text"":""my cat's name is alex"",""user"":""bcu_555""}]
"
06TA3Dpf,TRUE,1,Placebo,474.523,mate,white,chess4gerry,6.1,6.22,6.39,8.72,75,-8.94636E+18,wastler,opp,1482,66,1,2,58,2,1448,84,2,0,35,2,FALSE,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""},{""text"":""my cat's name is alex"",""user"":""chess4gerry""}]
"
0KNLKRk8,TRUE,1,Chatty,631.995,resign,black,chess4gerry,5.98,8.08,8.41,4,88,2.45195E+18,Cavalheiro_Sete,maia,1484,86,3,3,48,4,1433,78,5,3,70,5,FALSE,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""chess4gerry""},{""text"":""uh oh..."",""user"":""chess4gerry""},{""text"":""nice coordination"",""user"":""chess4gerry""},{""text"":""things arent looking good"",""user"":""chess4gerry""}]
"
12m8vIiz,TRUE,0,Control,607.598,mate,white,chess4gerry,6.46,7.88,7.81,3.12,83,-3.79454E+18,Mamalaura,opp,1492,69,5,5,104,6,1524,73,4,5,81,4,TRUE,"[{""text"":""good game"",""user"":""mamalaura""}]
"
1tD7cUqE,TRUE,1,Placebo,570.712,mate,white,chess4gerry,6.55,4.5,4.62,9.6,99,-6.0603E+18,nica_mwlc,opp,1546,84,4,1,43,2,1491,89,1,1,25,4,FALSE,"[{""text"":""hello! good luck!"",""user"":""chess4gerry""},{""text"":""bananas are berries"",""user"":""chess4gerry""},{""text"":""i like swimming"",""user"":""chess4gerry""},{""text"":""i have to go to the grocery store after this"",""user"":""chess4gerry""},{""text"":""my cat's name is alex"",""user"":""chess4gerry""}]
"
